Feature,Count,Mean,Std,Variance,Min,Q1,Median(Q2),Q3,IQR,Lower bound,Upper bound,Max,Range,Skewness,Kurtosis
Age,570,44.849122807017544,16.242182089186286,263.80847901828383,4.0,33.0,45.0,58.0,25.0,-4.5,95.5,90.0,86.0,-0.046474671740723325,-0.5713586943767406
Gender,570,0.7543859649122807,0.4308287576657855,0.18561341843184412,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.1819517616118724,-0.6029900332225919
Total_Bilirubin,570,3.3217543859649123,6.267940892566999,39.28708303271359,0.4,0.8,1.0,2.6,1.8,-1.9000000000000001,5.300000000000001,75.0,74.6,4.8566349601040635,36.17649741909384
Direct_Bilirubin,570,1.4975438596491228,2.833231296712996,8.027199580674004,0.1,0.2,0.3,1.3,1.1,-1.4500000000000002,2.95,19.7,19.599999999999998,3.1792902167851613,11.014641440399563
Alkaline_Phosphotase,570,291.75087719298244,245.29185881514013,60168.09600098664,63.0,176.0,208.0,298.0,122.0,-7.0,481.0,2110.0,2047.0,3.7185865028141576,17.19277756054204
Alamine_Aminotransferase,570,79.7280701754386,181.47169721700703,32931.976890821075,10.0,23.0,35.0,60.0,37.0,-32.5,115.5,2000.0,1990.0,6.677422687422294,52.23977861409659
Aspartate_Aminotransferase,570,109.38070175438597,290.88067111623656,84611.56482903217,10.0,25.0,41.0,86.75,61.75,-67.625,179.375,4929.0,4919.0,10.531609860250526,148.98170702133916
Total_Protiens,570,6.496315789473685,1.0883003494169776,1.1843976505411156,2.7,5.8,6.6,7.2,1.4000000000000004,3.6999999999999993,9.3,9.6,6.8999999999999995,-0.31011004208233095,0.2528680320939718
Albumin,570,3.148947368421053,0.7968130373915893,0.6349110165572102,0.9,2.6,3.1,3.8,1.1999999999999997,0.8000000000000005,5.6,5.5,4.6,-0.06066831402104163,-0.38035512585391773
Albumin_and_Globulin_Ratio,570,0.947996939672151,0.3185099521687305,0.10144858963052701,0.3,0.7,0.9470639032815196,1.1,0.40000000000000013,0.09999999999999976,1.7000000000000002,2.8,2.5,1.0022234844947224,3.359094442608482
Result,570,0.712280701754386,0.45309720145667665,0.20529707396787222,0.0,0.0,1.0,1.0,1.0,-1.5,2.5,1.0,1.0,-0.9378436131877576,-1.120449357202932
