Dataset,Task,K,Weights,Metric,P,Best_CV_Acc,Test_Accuracy,Test_F1_Weighted,Test_F1_Macro,Train_Time_s,Test_Time_s,Scaler,Timestamp
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.6293,0.6426,0.6426,0.6417,0.0008,0.1241,,20251119_221454
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.6323,0.6398,0.6399,0.6391,0.0008,0.1265,,20251119_221454
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.661,0.6597,0.6599,0.6591,0.0011,0.163,,20251119_221455
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.6008,0.6057,0.6067,0.6058,0.0007,0.1227,,20251119_221456
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.689,0.6949,0.6949,0.694,0.0007,0.1762,StandardScaler,20251119_221456
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.6954,0.7034,0.7037,0.7029,0.0009,0.106,StandardScaler,20251119_221457
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.7584,0.7688,0.7692,0.7683,0.0032,0.1877,StandardScaler,20251119_221458
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.6595,0.6585,0.6594,0.6588,0.0011,0.161,StandardScaler,20251119_221458
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.676,0.6852,0.6845,0.6837,0.0009,0.0361,MinMaxScaler,20251119_221459
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.6771,0.6847,0.6841,0.6835,0.001,0.0693,MinMaxScaler,20251119_221459
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.726,0.7347,0.7346,0.734,0.0009,0.1461,MinMaxScaler,20251119_221500
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.6276,0.65,0.6504,0.65,0.001,0.062,MinMaxScaler,20251119_221501
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.6977,0.6915,0.692,0.6909,0.0009,0.0791,RobustScaler,20251119_221501
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.7049,0.7028,0.7034,0.7025,0.0008,0.1478,RobustScaler,20251119_221502
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.7443,0.7398,0.7405,0.7398,0.0008,0.0976,RobustScaler,20251119_221502
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.6741,0.6761,0.6779,0.6771,0.0008,0.0963,RobustScaler,20251119_221503
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.6187,0.6278,0.6282,0.6272,0.0009,0.0439,Normalizer,20251119_221503
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.6214,0.625,0.6255,0.6247,0.0008,0.1976,Normalizer,20251119_221504
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.6444,0.6455,0.6462,0.6454,0.0008,0.1077,Normalizer,20251119_221505
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.5719,0.5915,0.5923,0.5916,0.0048,0.1793,Normalizer,20251119_221505
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.6576,0.6761,0.6758,0.6749,0.0007,0.1274,MaxAbsScaler,20251119_221506
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.6623,0.6705,0.6697,0.6689,0.0017,0.1772,MaxAbsScaler,20251119_221507
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.7064,0.7165,0.7167,0.7158,0.0009,0.1782,MaxAbsScaler,20251119_221507
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.6076,0.642,0.6427,0.6421,0.001,0.1852,MaxAbsScaler,20251119_221508
liver_cirrhosis_preprocessed.csv,multiclass,3,distance,euclidean,2,0.6748,0.6767,0.6767,0.6757,0.001,0.0475,QuantileTransformer,20251119_221509
liver_cirrhosis_preprocessed.csv,multiclass,5,distance,euclidean,2,0.6728,0.6727,0.6728,0.6721,0.0009,0.0958,QuantileTransformer,20251119_221509
liver_cirrhosis_preprocessed.csv,multiclass,7,distance,manhattan,1,0.7158,0.7119,0.7123,0.7115,0.001,0.1031,QuantileTransformer,20251119_221509
liver_cirrhosis_preprocessed.csv,multiclass,9,uniform,euclidean,2,0.6218,0.6523,0.6533,0.6529,0.0008,0.0756,QuantileTransformer,20251119_221510
