Dataset,Task,Accuracy,F1 macro,Time_Train,Time_Test,Eta,Scaler
liver_cirrhosis_preprocessed.csv,multiclass,29.545454545454547,0.1145374449339207,0.0026121139526367188,0.0001747608184814453,10,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,29.545454545454547,0.11448701012769705,0.0010690689086914062,0.00029087066650390625,8,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,29.715909090909093,0.11479367866549604,0.0014569759368896484,0.00017499923706054688,5,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.056818181818183,0.11575492341356675,0.0008108615875244141,0.00027108192443847656,3,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.511363636363637,0.11694250871080139,0.0009829998016357422,0.00012111663818359375,1,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.511363636363637,0.11694250871080139,0.0008947849273681641,0.0002372264862060547,0.8,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.511363636363637,0.11694250871080139,0.0010690689086914062,0.0002601146697998047,0.5,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.39772727272727,0.11660854402789887,0.0008859634399414062,0.0022149085998535156,0.3,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,1.6300320625305176,0.0014400482177734375,0,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.425797939300537,0.0001709461212158203,-0.3,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.4587810039520264,0.00011897087097167969,-0.5,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.493990182876587,0.00015091896057128906,-0.8,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.6748409271240234,0.002341032028198242,-1,StandardScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0008168220520019531,0.0038750171661376953,10,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0008859634399414062,0.00018596649169921875,8,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0007998943328857422,0.00020933151245117188,5,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0014719963073730469,0.0006129741668701172,3,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0011360645294189453,0.00016999244689941406,1,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.001252889633178711,0.0001609325408935547,0.8,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0008089542388916016,0.00017213821411132812,0.5,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0010302066802978516,0.00018978118896484375,0.3,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,1.7117969989776611,0.0002269744873046875,0,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.7307660579681396,0.00013113021850585938,-0.3,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.5400729179382324,0.0022339820861816406,-0.5,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.450495958328247,0.00010824203491210938,-0.8,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.646198034286499,0.002154827117919922,-1,MinMaxScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.28409090909091,0.1168859649122807,0.0008821487426757812,0.006177663803100586,10,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.28409090909091,0.1168859649122807,0.0013778209686279297,0.00010704994201660156,8,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.28409090909091,0.1168859649122807,0.0020279884338378906,0.00025177001953125,5,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.34090909090909,0.11700262927256792,0.002019166946411133,0.00016307830810546875,3,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.738636363636363,0.11796772786742259,0.0014660358428955078,0.005079030990600586,1,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.795454545454547,0.11813426329555361,0.0007998943328857422,0.00020503997802734375,0.8,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.909090909090907,0.11820947414167753,0.002137899398803711,0.002501249313354492,0.5,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,30.909090909090907,0.11815812337098175,0.001049041748046875,0.0001480579376220703,0.3,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,1.6330828666687012,0.00015616416931152344,0,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.056818181818181816,0.0009025270758122744,1.643984079360962,0.0002639293670654297,-0.3,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.056818181818181816,0.0009025270758122744,1.7014739513397217,0.0002989768981933594,-0.5,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.056818181818181816,0.0009025270758122744,1.6688151359558105,0.00021791458129882812,-0.8,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.056818181818181816,0.0009025270758122744,1.8654417991638184,0.0047070980072021484,-1,RobustScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0011608600616455078,0.00013399124145507812,10,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0009551048278808594,0.0001010894775390625,8,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0007841587066650391,0.00010609626770019531,5,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0009360313415527344,0.00017380714416503906,3,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0025620460510253906,0.00015807151794433594,1,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0009679794311523438,0.0001709461212158203,0.8,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0012278556823730469,0.00018525123596191406,0.5,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0013661384582519531,0.00018715858459472656,0.3,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,1.8308987617492676,0.00014710426330566406,0,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.708573818206787,0.0007979869842529297,-0.3,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.7471652030944824,0.00015497207641601562,-0.5,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.666093111038208,0.0001800060272216797,-0.8,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.5277760028839111,0.00012874603271484375,-1,Normalizer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.001043081283569336,0.00014400482177734375,10,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0007901191711425781,0.00019097328186035156,8,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0011799335479736328,0.00019693374633789062,5,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0015170574188232422,0.00016999244689941406,3,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0008871555328369141,0.000560760498046875,1,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0008687973022460938,0.001505136489868164,0.8,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0009069442749023438,0.0018260478973388672,0.5,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,0.0010437965393066406,0.00010395050048828125,0.3,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,1.559298038482666,0.0002460479736328125,0,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.6987566947937012,0.00015926361083984375,-0.3,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.6789109706878662,0.00020194053649902344,-0.5,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.6544830799102783,0.00013113021850585938,-0.8,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,0.0,0.0,1.5594780445098877,0.0002129077911376953,-1,MaxAbsScaler
liver_cirrhosis_preprocessed.csv,multiclass,29.829545454545453,0.12008234217749314,0.004461050033569336,0.00016617774963378906,10,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,29.829545454545453,0.12008234217749314,0.0009059906005859375,0.00011801719665527344,8,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,29.829545454545453,0.12008234217749314,0.001844167709350586,0.00013518333435058594,5,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,29.829545454545453,0.12002743484224966,0.0008749961853027344,0.00010228157043457031,3,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,30.0,0.12043795620437957,0.0008232593536376953,0.001798868179321289,1,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,30.0,0.12043795620437957,0.0007898807525634766,0.0002002716064453125,0.8,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,30.0,0.12043795620437957,0.0013480186462402344,0.00012803077697753906,0.5,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,30.0,0.12043795620437957,0.0007929801940917969,0.0001850128173828125,0.3,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,31.079545454545453,0.15806964311515678,1.605903148651123,0.0001957416534423828,0,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,0.3977272727272727,0.005434782608695652,1.7732930183410645,0.00019788742065429688,-0.3,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,0.3977272727272727,0.005434782608695652,2.034008026123047,0.00024700164794921875,-0.5,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,0.3977272727272727,0.005434782608695652,1.9316401481628418,0.0009198188781738281,-0.8,QuantileTransformer
liver_cirrhosis_preprocessed.csv,multiclass,0.3977272727272727,0.005434782608695652,2.2066760063171387,0.00021600723266601562,-1,QuantileTransformer
