Dataset,Task,Eta,Epochs,Threshold,Test_Accuracy,Test_F1_Weighted,Test_F1_Macro,Train_Time_s,Test_Time_s,Final_Loss,Converged_Epoch,Scaler,Timestamp
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.404,0.3639,0.3601,2.0641,0.0003,12.439287,2000,,20251119_223342
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.4182,0.369,0.3722,1.52,0.0003,13.361954,1500,,20251119_223344
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.3369,0.229,0.2368,1.0036,0.0002,13.557304,1000,,20251119_223345
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.3301,0.1891,0.1984,0.7832,0.0003,13.501343,800,,20251119_223346
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.5545,0.5484,0.5485,2.075,0.0003,0.932531,2000,StandardScaler,20251119_223348
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.558,0.5523,0.5522,1.5663,0.0003,0.93233,1500,StandardScaler,20251119_223349
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.558,0.5523,0.5522,1.0269,0.0002,0.93233,1000,StandardScaler,20251119_223350
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.558,0.5523,0.5522,0.8851,0.0005,0.93233,800,StandardScaler,20251119_223351
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.5045,0.4728,0.476,2.3867,0.0005,0.982905,2000,MinMaxScaler,20251119_223354
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.5227,0.503,0.505,1.8182,0.0004,0.954128,1500,MinMaxScaler,20251119_223355
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.5318,0.5161,0.5177,1.1527,0.0003,0.950151,1000,MinMaxScaler,20251119_223357
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.5375,0.526,0.5271,0.9041,0.0003,0.944066,800,MinMaxScaler,20251119_223357
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.5585,0.5541,0.5534,2.3821,0.0003,0.945281,2000,RobustScaler,20251119_223400
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.5602,0.5551,0.5549,1.6745,0.0002,0.933363,1500,RobustScaler,20251119_223402
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.5597,0.5542,0.5541,1.1638,0.0004,0.932726,1000,RobustScaler,20251119_223403
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.558,0.5522,0.5521,0.8911,0.0003,0.932375,800,RobustScaler,20251119_223404
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.3926,0.3195,0.3097,2.2053,0.0004,1.09436,2000,Normalizer,20251119_223406
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.4017,0.3473,0.3399,1.6155,0.0006,1.088279,1500,Normalizer,20251119_223407
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.4034,0.3584,0.3521,1.1674,0.0003,1.08634,1000,Normalizer,20251119_223409
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.4034,0.3728,0.3684,0.8597,0.0005,1.082835,800,Normalizer,20251119_223410
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.5011,0.4686,0.4722,2.1091,0.0002,0.988302,2000,MaxAbsScaler,20251119_223412
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.5131,0.4902,0.4929,1.5593,0.0002,0.963769,1500,MaxAbsScaler,20251119_223413
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.5227,0.5046,0.5069,1.0991,0.0003,0.960721,1000,MaxAbsScaler,20251119_223414
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.5261,0.5096,0.5117,0.8854,0.0003,0.955821,800,MaxAbsScaler,20251119_223415
liver_cirrhosis_preprocessed.csv,multiclass,0.01,2000,0.001,0.5693,0.5639,0.5641,2.1094,0.0002,0.922826,2000,QuantileTransformer,20251119_223417
liver_cirrhosis_preprocessed.csv,multiclass,0.05,1500,0.0001,0.575,0.5704,0.5705,1.564,0.0003,0.921654,1500,QuantileTransformer,20251119_223419
liver_cirrhosis_preprocessed.csv,multiclass,0.1,1000,0.0001,0.575,0.5705,0.5706,1.0619,0.0003,0.921623,1000,QuantileTransformer,20251119_223420
liver_cirrhosis_preprocessed.csv,multiclass,0.2,800,0.0001,0.504,0.4371,0.4423,0.8579,0.0026,1.466773,800,QuantileTransformer,20251119_223421
