Dataset,Task,Kernel,C,Gamma,Degree,Best_CV_F1w,Test_Accuracy,Test_F1_Weighted,Test_F1_Macro,Train_Time_s,Test_Time_s,Scaler,SMOTE,Timestamp
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.7056,0.5812,0.5891,0.5801,2.0339,0.0008,None,ON,20251120_124134
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.7101,0.5897,0.5963,0.589,21.1471,0.0008,None,ON,20251120_124317
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.6962,0.6068,0.6172,0.6045,242.3248,0.0009,None,ON,20251120_125811
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.6443,0.6325,0.6458,0.6271,0.0607,0.0038,None,ON,20251120_125811
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.6555,0.641,0.6535,0.6365,0.0637,0.005,None,ON,20251120_125811
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.677,0.6239,0.6339,0.6217,0.0787,0.0034,None,ON,20251120_125812
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.7566,0.7265,0.627,0.4747,0.1103,0.0066,None,ON,20251120_125812
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.5887,0.7179,0.6084,0.4457,0.1075,0.0058,None,ON,20251120_125813
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.6299,0.5128,0.5053,0.5123,0.0359,0.0021,None,ON,20251120_125813
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.646,0.547,0.547,0.547,0.0708,0.0011,None,ON,20251120_125813
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.6303,0.5385,0.5368,0.5384,0.0843,0.0012,None,ON,20251120_125814
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.6514,0.5641,0.5671,0.564,0.2174,0.001,None,ON,20251120_125814
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.7007,0.5812,0.5891,0.5801,0.0292,0.0013,StandardScaler,ON,20251120_125815
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.7049,0.5897,0.5986,0.5883,0.0405,0.0015,StandardScaler,ON,20251120_125815
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.7022,0.6154,0.6264,0.6126,0.1408,0.0009,StandardScaler,ON,20251120_125815
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.7115,0.6581,0.672,0.6507,0.0609,0.0035,StandardScaler,ON,20251120_125816
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.7194,0.6581,0.6733,0.6467,0.0723,0.0031,StandardScaler,ON,20251120_125816
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.7626,0.6154,0.6319,0.5843,0.0995,0.0026,StandardScaler,ON,20251120_125817
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.7224,0.6581,0.6727,0.6489,0.0745,0.0036,StandardScaler,ON,20251120_125817
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.8098,0.7094,0.7173,0.6687,0.0775,0.0037,StandardScaler,ON,20251120_125817
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.6008,0.5726,0.5858,0.5688,0.0393,0.0012,StandardScaler,ON,20251120_125818
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.6591,0.5556,0.5746,0.5435,0.0485,0.001,StandardScaler,ON,20251120_125818
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.7332,0.6667,0.6793,0.6318,0.0686,0.0011,StandardScaler,ON,20251120_125818
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.7268,0.6752,0.6899,0.654,0.1573,0.0008,StandardScaler,ON,20251120_125819
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.6208,0.6325,0.6469,0.6255,0.0657,0.0021,MinMaxScaler,ON,20251120_125819
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.677,0.547,0.5436,0.5469,0.0518,0.0014,MinMaxScaler,ON,20251120_125820
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.6935,0.5726,0.5795,0.5719,0.057,0.0012,MinMaxScaler,ON,20251120_125820
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.6945,0.6581,0.6711,0.6524,0.1051,0.0081,MinMaxScaler,ON,20251120_125820
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.7068,0.6581,0.6727,0.6489,0.0775,0.0033,MinMaxScaler,ON,20251120_125821
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.7112,0.6667,0.6817,0.6544,0.0976,0.0039,MinMaxScaler,ON,20251120_125821
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.6924,0.6154,0.6264,0.6126,0.0748,0.0067,MinMaxScaler,ON,20251120_125822
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.7031,0.6581,0.6727,0.6489,0.0615,0.0033,MinMaxScaler,ON,20251120_125822
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.6833,0.6154,0.6264,0.6126,0.0378,0.0011,MinMaxScaler,ON,20251120_125822
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.7028,0.641,0.6546,0.635,0.0431,0.0014,MinMaxScaler,ON,20251120_125822
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.6957,0.6239,0.6382,0.6176,0.0569,0.0009,MinMaxScaler,ON,20251120_125823
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.7032,0.6667,0.6806,0.6586,0.3134,0.0008,MinMaxScaler,ON,20251120_125824
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.7102,0.6154,0.6246,0.6136,0.0307,0.0009,RobustScaler,ON,20251120_125824
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.7128,0.5897,0.5986,0.5883,0.0411,0.0008,RobustScaler,ON,20251120_125824
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.7054,0.5983,0.608,0.5964,0.1646,0.0009,RobustScaler,ON,20251120_125825
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.7066,0.5983,0.608,0.5964,0.0539,0.004,RobustScaler,ON,20251120_125826
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.6988,0.6068,0.6172,0.6045,0.0607,0.0045,RobustScaler,ON,20251120_125826
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.7024,0.6581,0.6711,0.6524,0.1193,0.0031,RobustScaler,ON,20251120_125826
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.7438,0.7009,0.7133,0.6936,0.0761,0.0035,RobustScaler,ON,20251120_125827
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.8661,0.7521,0.751,0.6968,0.0832,0.0033,RobustScaler,ON,20251120_125827
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.5966,0.4786,0.456,0.4748,0.0396,0.001,RobustScaler,ON,20251120_125827
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.6445,0.5043,0.4945,0.5034,0.0338,0.0009,RobustScaler,ON,20251120_125828
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.6054,0.4701,0.4498,0.4669,0.0473,0.0012,RobustScaler,ON,20251120_125828
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.6537,0.5128,0.5053,0.5123,0.0385,0.0011,RobustScaler,ON,20251120_125828
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.4976,0.4103,0.349,0.3925,0.0345,0.0011,Normalizer,ON,20251120_125828
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.5519,0.4444,0.4203,0.4404,0.0326,0.001,Normalizer,ON,20251120_125828
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.5967,0.5214,0.5196,0.5213,0.031,0.001,Normalizer,ON,20251120_125828
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.5677,0.4615,0.4435,0.459,0.0865,0.0055,Normalizer,ON,20251120_125829
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.6468,0.6239,0.6382,0.6176,0.0709,0.0049,Normalizer,ON,20251120_125829
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.695,0.6752,0.6891,0.6664,0.0741,0.0052,Normalizer,ON,20251120_125830
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.5745,0.4615,0.4435,0.459,0.0695,0.0045,Normalizer,ON,20251120_125830
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.6364,0.6154,0.6294,0.6098,0.075,0.0052,Normalizer,ON,20251120_125830
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.5783,0.4701,0.4549,0.4682,0.0424,0.0014,Normalizer,ON,20251120_125830
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.6486,0.6154,0.6294,0.6098,0.0373,0.0011,Normalizer,ON,20251120_125831
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.6572,0.641,0.6556,0.6333,0.038,0.0012,Normalizer,ON,20251120_125831
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.6946,0.6838,0.6976,0.6742,0.0573,0.001,Normalizer,ON,20251120_125831
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.6244,0.6496,0.6649,0.639,0.0449,0.0013,MaxAbsScaler,ON,20251120_125831
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.672,0.5641,0.5641,0.5641,0.0309,0.0011,MaxAbsScaler,ON,20251120_125832
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.6994,0.5726,0.5795,0.5719,0.0365,0.0009,MaxAbsScaler,ON,20251120_125832
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.691,0.6239,0.6355,0.6206,0.0725,0.0043,MaxAbsScaler,ON,20251120_125832
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.6883,0.6581,0.672,0.6507,0.0854,0.0051,MaxAbsScaler,ON,20251120_125832
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.7126,0.6581,0.672,0.6507,0.0723,0.0032,MaxAbsScaler,ON,20251120_125833
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.6918,0.6068,0.6172,0.6045,0.0641,0.0061,MaxAbsScaler,ON,20251120_125833
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.6917,0.6581,0.672,0.6507,0.0566,0.0044,MaxAbsScaler,ON,20251120_125833
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.6967,0.6154,0.6246,0.6136,0.0356,0.001,MaxAbsScaler,ON,20251120_125834
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.6987,0.641,0.6546,0.635,0.0395,0.0016,MaxAbsScaler,ON,20251120_125834
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.7005,0.6496,0.6633,0.6429,0.0562,0.0009,MaxAbsScaler,ON,20251120_125834
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.7062,0.6667,0.6806,0.6586,0.2603,0.0011,MaxAbsScaler,ON,20251120_125835
indian_liver_patient_preprocessed.csv,binary,linear,0.1,-,-,0.717,0.6581,0.6727,0.6489,0.0524,0.0013,QuantileTransformer,ON,20251120_125836
indian_liver_patient_preprocessed.csv,binary,linear,1.0,-,-,0.7058,0.6667,0.6812,0.6566,0.0968,0.001,QuantileTransformer,ON,20251120_125836
indian_liver_patient_preprocessed.csv,binary,linear,10.0,-,-,0.7088,0.6667,0.6812,0.6566,0.3135,0.0011,QuantileTransformer,ON,20251120_125838
indian_liver_patient_preprocessed.csv,binary,rbf,1.0,scale,-,0.7197,0.6581,0.6727,0.6489,0.0575,0.0034,QuantileTransformer,ON,20251120_125838
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,scale,-,0.7313,0.6923,0.7062,0.6722,0.0617,0.0033,QuantileTransformer,ON,20251120_125838
indian_liver_patient_preprocessed.csv,binary,rbf,100.0,scale,-,0.7518,0.6923,0.7034,0.6581,0.0993,0.0027,QuantileTransformer,ON,20251120_125839
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,0.1,-,0.7948,0.7009,0.7111,0.6656,0.0715,0.0033,QuantileTransformer,ON,20251120_125839
indian_liver_patient_preprocessed.csv,binary,rbf,10.0,1.0,-,0.8632,0.7265,0.6964,0.6044,0.0841,0.004,QuantileTransformer,ON,20251120_125840
indian_liver_patient_preprocessed.csv,binary,poly,1.0,scale,2,0.6294,0.5556,0.5724,0.5481,0.0418,0.0012,QuantileTransformer,ON,20251120_125840
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,2,0.6168,0.5726,0.5909,0.5611,0.0533,0.0012,QuantileTransformer,ON,20251120_125840
indian_liver_patient_preprocessed.csv,binary,poly,10.0,scale,3,0.722,0.6752,0.6895,0.6507,0.0549,0.0008,QuantileTransformer,ON,20251120_125840
indian_liver_patient_preprocessed.csv,binary,poly,100.0,scale,3,0.7471,0.6838,0.6957,0.6507,0.2926,0.001,QuantileTransformer,ON,20251120_125842
