Dataset,Task,Eta,Max_Depth,Subsample,Colsample,Num_Boost,Best_Iter,Test_Accuracy,Test_F1_Weighted,Test_F1_Macro,Train_Time_s,Test_Time_s,Scaler,Timestamp
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,48,0.6496,0.66,0.6032,0.3646,0.0019,,20251119_220211
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,11,0.641,0.6508,0.5908,0.1192,0.0012,,20251119_220211
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,60,0.6068,0.621,0.5631,0.3906,0.0022,,20251119_220212
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,27,0.6325,0.6464,0.594,0.1539,0.0015,StandardScaler,20251119_220212
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,8,0.641,0.6525,0.5962,0.1512,0.0016,StandardScaler,20251119_220212
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,65,0.6154,0.6285,0.57,0.3823,0.0021,StandardScaler,20251119_220212
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,28,0.6325,0.645,0.5891,0.1572,0.0015,MinMaxScaler,20251119_220212
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,20,0.6325,0.6394,0.5719,0.1817,0.0017,MinMaxScaler,20251119_220213
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,72,0.6068,0.6194,0.5577,0.4153,0.002,MinMaxScaler,20251119_220213
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,28,0.6325,0.6464,0.594,0.1563,0.0016,RobustScaler,20251119_220213
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,16,0.5983,0.6058,0.5321,0.1715,0.0017,RobustScaler,20251119_220213
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,25,0.6239,0.636,0.5769,0.2673,0.0018,RobustScaler,20251119_220214
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,30,0.6838,0.6973,0.6582,0.1839,0.0018,Normalizer,20251119_220214
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,12,0.6154,0.6299,0.5752,0.1858,0.0017,Normalizer,20251119_220214
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,32,0.6325,0.6474,0.5986,0.3246,0.0019,Normalizer,20251119_220214
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,29,0.5983,0.6135,0.5563,0.1633,0.0016,MaxAbsScaler,20251119_220215
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,18,0.5983,0.6103,0.5451,0.1763,0.0017,MaxAbsScaler,20251119_220215
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,48,0.6581,0.6675,0.6103,0.3366,0.0019,MaxAbsScaler,20251119_220215
indian_liver_patient_preprocessed.csv,binary,0.05,6,0.8,0.8,1000,31,0.6581,0.6691,0.6154,0.1659,0.0016,QuantileTransformer,20251119_220215
indian_liver_patient_preprocessed.csv,binary,0.1,8,0.9,0.9,800,18,0.641,0.6488,0.585,0.177,0.0023,QuantileTransformer,20251119_220215
indian_liver_patient_preprocessed.csv,binary,0.03,10,1.0,1.0,1500,66,0.6581,0.6691,0.6154,0.3959,0.0022,QuantileTransformer,20251119_220216
